Chemical,Concentration,Experiment Number,Frequency (Hz),S11 Real,S11 Imaginary,S21 Real,S21 Imaginary,S12 Real,S12 Imaginary,S22 Real,S22 Imaginary,S11_Mag,S11_Phase,S21_Mag,S21_Phase,S12_Mag,S12_Phase,S22_Mag,S22_Phase,Baseline_Permittivity,Baseline_Conductivity,Permittivity_Corrected,Conductivity_Corrected,S11_Unwrapped_Phase,S21_Unwrapped_Phase,S12_Unwrapped_Phase,S22_Unwrapped_Phase,S11_Impedance_Real,S11_Impedance_Imag,S21_Impedance_Real,S21_Impedance_Imag,S12_Impedance_Real,S12_Impedance_Imag,S22_Impedance_Real,S22_Impedance_Imag,S11_Resistance,S11_Reactance,S11_Capacitance,S11_Inductance,S21_Resistance,S21_Reactance,S21_Capacitance,S21_Inductance,S12_Resistance,S12_Reactance,S12_Capacitance,S12_Inductance,S22_Resistance,S22_Reactance,S22_Capacitance,S22_Inductance,S11_Q_Factor,S21_Q_Factor,S12_Q_Factor,S22_Q_Factor,S11_Skin_Depth,S21_Skin_Depth,S12_Skin_Depth,S22_Skin_Depth,S11_Loss_Tangent,S21_Loss_Tangent,S12_Loss_Tangent,S22_Loss_Tangent,S11_Effective_Dielectric_Constant,S21_Effective_Dielectric_Constant,S12_Effective_Dielectric_Constant,S22_Effective_Dielectric_Constant
PFOA,657,1,1393939393.0,-0.377976,-0.613884,-0.000322956,-0.000250338,0.000513868,0.000121853,-0.566756,-0.23046,0.7209156830254145,-2.122689034571821,0.00040861925086809115,-2.4821914770946796,0.0005281178609297361,0.23282857155397363,0.6118203781633953,-2.7553838464073195,,,,,-8.405874341751407,-2.4821914770946796,-12.333542042805199,-21.604939767946078,10.552502732119962,-26.9759506603923,49.96770856584729,-0.025017636631101247,50.05141173250165,0.012197832749759979,12.47441581446343,-9.189595488130404,10.552502732119962,-26.9759506603923,4.232524507938264e-12,-3.0800161856136838e-09,49.96770856584729,-0.025017636631101247,4.563835264642976e-09,-2.856422993934741e-12,50.05141173250165,0.012197832749759979,-9.36038185121783e-09,1.392704293229273e-12,12.47441581446343,-9.189595488130404,1.2424526459572447e-11,-1.0492346756936316e-09,2.5563557143920232,0.0005006760835977316,0.0002437060679716878,0.7366754182969876,,,,,2.5563557143920232,0.0005006760835977316,0.0002437060679716878,0.7366754182969876,4.232524507938264,4563.835264642976,9360.381851217831,12.424526459572448
PFOA,657,1,1454545454.0,-0.510149,-0.513963,-0.000229602,0.000118992,0.000299522,-9.80803e-05,-0.544376,0.269383,0.724161561787147,-2.352470305369631,0.0002586042816118867,2.6634492457705394,0.000315171657564715,-0.31645173316668224,0.6073816181487549,2.6820756855736163,,,,,-8.635655612549218,-3.619736061409047,-12.882822347525854,-22.45066554314473,9.344687848094257,-20.197327416347697,49.97704365556297,0.01189373755273317,50.02996021119134,-0.009813907987850047,12.83917287923456,10.960934971617556,9.344687848094257,-20.197327416347697,5.4175001058876e-12,-2.2099718415243114e-09,49.97704365556297,0.01189373755273317,-9.19971732448105e-09,1.301401147794716e-12,50.02996021119134,-0.009813907987850047,1.1149383461937351e-08,-1.0738282279320033e-12,12.83917287923456,10.960934971617556,-9.982635943014148e-12,1.1993348003284589e-09,2.1613699402989384,0.00023798401591546063,0.0001961606194852569,0.8537103655131264,,,,,2.1613699402989384,0.00023798401591546063,0.0001961606194852569,0.8537103655131264,5.4175001058876,9199.71732448105,11149.383461937352,9.982635943014149
PFOA,657,1,1515151515.0,-0.626684,-0.383849,-0.000165962,0.000230021,0.000220114,-0.000151074,-0.130591,0.594162,0.7348965169716074,-2.5920267801774357,0.0002836424613576042,2.195811844289231,0.00026697102178326396,-0.6015021834435028,0.6083440568666714,1.7871465328865332,,,,,-8.875212087357022,-4.087373462890355,-13.167872797802675,-23.34559469583181,8.232268505864605,-13.74108187804615,49.983401265549155,0.02299446573498057,50.02201396224091,-0.015114052551894989,19.307644828525532,36.42340056360469,8.232268505864605,-13.74108187804615,7.644395352812726e-12,-1.4433943289965356e-09,49.983401265549155,0.02299446573498057,-4.568154079412182e-09,2.4153907046579234e-12,50.02201396224091,-0.015114052551894989,6.949973350329857e-09,-1.5876142748567047e-12,19.307644828525532,36.42340056360469,-2.8839224461682032e-12,3.825996401365716e-09,1.669173189413964,0.0004600420370117831,0.000302148021535155,1.8864755845203847,,,,,1.669173189413964,0.0004600420370117831,0.000302148021535155,1.8864755845203847,7.644395352812726,4568.154079412182,6949.973350329858,2.8839224461682034
PFOA,657,1,1575757575.0,-0.720607,-0.213861,6.75506e-05,0.000467616,0.000132629,-0.000398048,0.432272,0.438745,0.7516721198567896,-2.853093550069615,0.0004724699006459142,1.4273313550583335,0.0004195624648905095,-1.2491671194555203,0.6159190344590756,0.7928295692606041,,,,,-9.136278857249202,-4.855853952121253,-13.815537733814693,-24.33991165945774,7.23480490874746,-7.113938634789725,50.00673364543973,0.046767907960589425,50.013248808754106,-0.03981535433245672,60.27864862783853,85.22427234911967,7.23480490874746,-7.113938634789725,1.4197785594933937e-11,-7.185232782899326e-10,50.00673364543973,0.046767907960589425,-2.1596470716067624e-09,4.723660446306031e-12,50.013248808754106,-0.03981535433245672,2.536764450942648e-09,-4.021437404777063e-12,60.27864862783853,85.22427234911967,-1.1851339141800822e-12,8.607836910301593e-09,0.9832937756467216,0.000935232208769835,0.0007960961401389228,1.4138384699911883,,,,,0.9832937756467216,0.000935232208769835,0.0007960961401389228,1.4138384699911883,14.197785594933936,2159.6470716067624,2536.764450942648,1.1851339141800823
PFOA,657,1,1636363636.0,-0.765676,-0.0267483,0.000542212,0.000299438,-0.000138677,-0.000559072,0.58386,-0.209341,0.7661430731455385,-3.1066726263854703,0.0006194004914334506,0.504571027838166,0.000576014593142396,-1.8139374912266388,0.6202549104045852,-0.34426830777688705,,,,,-9.389857933565057,-5.77861427934142,-14.380308105585812,-25.47700953649523,6.622537723774657,-0.857777205895555,50.054241634423114,0.029976295513671453,49.98610297972394,-0.05589167967461798,141.77298424755023,-96.4722167909031,6.622537723774657,-0.857777205895555,1.1338766461132826e-10,-8.34285725901037e-11,50.054241634423114,0.029976295513671453,-3.2446088639928483e-09,2.915535093560474e-12,49.98610297972394,-0.05589167967461798,1.740175902738107e-09,-5.436100449939519e-12,141.77298424755023,-96.4722167909031,1.0081799441194012e-12,-9.383018441327166e-09,0.129523944094145,0.000598876229763039,0.0011181443709922644,0.680469676948132,,,,,0.129523944094145,0.000598876229763039,0.0011181443709922644,0.680469676948132,113.38766461132826,3244.6088639928485,1740.175902738107,1.0081799441194013
PFOA,657,1,1696969696.0,-0.749628,0.183845,0.0005406,-0.000272357,-0.000473574,-0.000393709,-0.0203209,-0.590729,0.7718426798311946,2.901091145225858,0.000605331888676782,-0.46668699879507797,0.0006158564038450847,-2.448021947100225,0.5910784130873077,-1.605182466936314,,,,,-9.665279469133313,-6.749872305974664,-15.014392561459397,-26.737923695654658,6.530844159175566,5.94007014316394,50.05408181076724,-0.027265169110156084,49.95264953794346,-0.03933363031229268,23.40356327204041,-42.4980156028649,6.530844159175566,5.94007014316394,-1.578899442518154e-11,5.571057207595082e-10,50.05408181076724,-0.027265169110156084,3.4398368848065374e-09,-2.5571384382092077e-12,49.95264953794346,-0.03933363031229268,2.3844159217180595e-09,-3.689012071757462e-12,23.40356327204041,-42.4980156028649,2.206873263260797e-12,-3.985792598851715e-09,0.9095409411688973,0.0005447141995978241,0.0007874182986513119,1.8158779972465178,,,,,0.9095409411688973,0.0005447141995978241,0.0007874182986513119,1.8158779972465178,15.788994425181539,3439.8368848065375,2384.4159217180595,2.206873263260797
PFOA,657,1,1757575757.0,-0.665618,0.388527,0.000152903,-0.000649677,-0.000558379,-7.11691e-05,-0.515741,-0.186067,0.7707143126042231,2.613238204180754,0.0006674275479316088,-1.3396504954496786,0.0005628962146220296,-3.014819569062076,0.5482788593133971,-2.7953502312651644,,,,,-9.95313241017842,-7.622835802629265,-15.58119018342125,-27.92809145998351,6.939600288352351,13.281900220358256,50.01525041092056,-0.06498754463175248,49.94419275565438,-0.007108968749784906,14.994914011309467,-7.978545586180176,6.939600288352351,13.281900220358256,-6.817825239243073e-12,1.202724869926247e-09,50.01525041092056,-0.06498754463175248,1.3934004594354645e-09,-5.884860966222677e-12,49.94419275565438,-0.007108968749784906,1.2737948039257664e-08,-6.437432425361332e-13,14.994914011309467,-7.978545586180176,1.1349646820883841e-11,-7.224866203730862e-10,1.913928708927375,0.0012993545788098824,0.00014233824510017878,0.5320834504394354,,,,,1.913928708927375,0.0012993545788098824,0.00014233824510017878,0.5320834504394354,6.817825239243073,1393.4004594354644,12737.948039257664,11.34964682088384
PFOA,657,1,1818181818.0,-0.535109,0.540708,-0.000398669,-0.000663822,-0.000549442,0.000161228,-0.402585,0.324982,0.7607277983253931,2.350990120444141,0.000774336244305405,-2.1116319845851037,0.0005726089235665124,2.8561654569859134,0.5173857193129706,2.4624537178360275,,,,,-10.215380493915031,-8.39481729176469,-15.993390464552846,-28.953472818061904,7.952155144903918,20.412357626781365,49.96010497407918,-0.06632927337901444,49.94508337690664,0.016105097085938814,17.664307531345532,15.677967460190818,7.952155144903918,20.412357626781365,-4.288344360303008e-12,1.7868001892326722e-09,49.96010497407918,-0.06632927337901444,1.319707185831931e-09,-5.806147452060712e-12,49.94508337690664,0.016105097085938814,-5.435249364980359e-09,1.4097631957520993e-12,17.664307531345532,15.677967460190818,-5.583326979824626e-12,1.3723743105450285e-09,2.5668963010439354,0.001327644796051331,0.0003224561057272238,0.8875506403163594,,,,,2.5668963010439354,0.001327644796051331,0.0003224561057272238,0.8875506403163594,4.288344360303008,1319.7071858319312,5435.249364980359,5.583326979824626
PFOA,657,1,1878787878.0,-0.392193,0.634082,-0.000626387,-0.000118754,-0.0004989,0.000429187,-0.000360932,0.513629,0.7455704741826893,2.1247229762664954,0.000637544654345874,-2.9542306298471126,0.0006581053798359348,2.431168420442607,0.5136291268151648,1.5714990362225,,,,,-10.441647638092677,-9.237415937026698,-16.418387501096152,-29.84442749967543,9.488783623420648,27.0944954453196,49.93739910390134,-0.011860536607240898,49.950116485106754,0.04287589985745464,29.108886065622862,40.61795772028391,9.488783623420648,27.0944954453196,-3.12652074199907e-12,2.295215405207899e-09,49.93739910390134,-0.011860536607240898,7.142299274391548e-09,-1.0047238705703244e-12,49.950116485106754,0.04287589985745464,-1.9757370057636856e-09,3.632081876689113e-12,29.108886065622862,40.61795772028391,-2.085567733049453e-12,3.440808206811731e-09,2.855423468445811,0.00023750809653829764,0.0008583743717642504,1.3953800096889686,,,,,2.855423468445811,0.00023750809653829764,0.0008583743717642504,1.3953800096889686,3.12652074199907,7142.299274391547,1975.7370057636856,2.0855677330494533
PFOA,657,1,1939393939.0,-0.239505,0.7025,-0.000563206,0.000212418,-0.00026443,0.000578732,0.406018,0.333748,0.742205426431928,1.8993703653540224,0.0006019322263843331,2.7809308354021156,0.0006362813471444845,1.9993839636198087,0.5255838123724893,0.6880141334272462,,,,,-10.66700024900515,-9.785439778957057,-16.85017195791895,-30.727912402470686,11.063002479501826,34.60797595963714,49.94370659771968,0.021217892223866584,49.97353052396809,0.057842585952193756,77.95756158872109,71.89709497108076,11.063002479501826,34.60797595963714,-2.371253021099483e-12,2.840078198461221e-09,49.94370659771968,0.021217892223866584,-3.867691789673588e-09,1.741230784273094e-12,49.97353052396809,0.057842585952193756,-1.4187517068523359e-09,4.746809449273762e-12,77.95756158872109,71.89709497108076,-1.1414128426390055e-12,5.900182437661498e-09,3.1282625149692236,0.00042483615392765713,0.0011574644686040652,0.9222594127608378,,,,,3.1282625149692236,0.00042483615392765713,0.0011574644686040652,0.9222594127608378,2.371253021099483,3867.6917896735877,1418.751706852336,1.1414128426390056
PFOA,657,1,2000000000.0,-0.0899966,0.731785,-0.000324134,0.000611114,-3.76864e-05,0.000833158,0.534246,-0.0959413,0.7372982261178715,1.6931641687835002,0.0006917536924021439,2.058466029598467,0.000834009902644423,1.6159987120007178,0.5427923374198368,-0.1776886340647063,,,,,-10.873206445575672,-10.507904584760706,-17.23355720953804,-31.593615169962636,13.23946476809184,42.45673034697364,49.967559793154315,0.06107177989512918,49.99616209469143,0.08330946278475063,155.96597802175032,-42.42721197709125,13.23946476809184,42.45673034697364,-1.8743193575107705e-12,3.378599251120268e-09,49.967559793154315,0.06107177989512918,-1.3030154300823715e-09,4.859937826865021e-12,49.99616209469143,0.08330946278475063,-9.55203273265062e-10,6.6295564042616796e-12,155.96597802175032,-42.42721197709125,1.8756233991739983e-12,-3.3762502538808687e-09,3.2068313251830034,0.001222228584864698,0.0016663171590444218,0.2720286341626027,,,,,3.2068313251830034,0.001222228584864698,0.0016663171590444218,0.2720286341626027,1.8743193575107706,1303.0154300823715,955.2032732650621,1.8756233991739983
PFOA,657,1,2060606060.0,0.0678264,0.732843,0.000189931,0.000828769,0.000320305,0.000893261,0.252193,-0.499007,0.7359750560895117,1.4785068140204936,0.0008502539856548748,1.3455140782910588,0.0009489523207969934,1.2264989219708105,0.5591147425153445,-1.1028462568340809,,,,,-11.08786380033868,-11.220856536068114,-17.623056999567947,-32.518772792732015,16.29938134337249,52.122305890041424,50.01892798315388,0.08290833378841522,50.03196089463688,0.08938327933199068,42.52480154315227,-61.741229546719666,16.29938134337249,52.122305890041424,-1.4818407662663095e-12,4.025768335238179e-09,50.01892798315388,0.08290833378841522,-9.31594619869906e-10,6.403587469765612e-12,50.03196089463688,0.08938327933199068,-8.641096889362226e-10,6.903692564822391e-12,42.52480154315227,-61.741229546719666,1.250978612941627e-12,-4.768704734825353e-09,3.197808848814678,0.0016575391982878627,0.001786523608783281,1.4518875410639465,,,,,3.197808848814678,0.0016575391982878627,0.001786523608783281,1.4518875410639465,1.4818407662663096,931.594619869906,864.1096889362226,1.250978612941627
PFOA,657,1,2121212121.0,0.233061,0.706777,0.000840634,0.000619549,0.00087304,0.000705771,-0.26321,-0.488221,0.7442117692229814,1.2522725929376293,0.0010442731852140033,0.6351304044552393,0.0011226359810913777,0.6798457323592629,0.5546523676511261,-2.0652484814559244,,,,,-11.314098021421543,-11.931240209903933,-18.169710189179497,-33.481175017353856,20.5082689700036,64.97729652268596,50.08409564496144,0.06205917042140824,50.087330344549976,0.07070045955381225,18.87509227029537,-26.61969618930809,20.5082689700036,64.97729652268596,-1.1547138997836734e-12,4.875258739073221e-09,50.08409564496144,0.06205917042140824,-1.2090104807335295e-09,4.65631119064752e-12,50.087330344549976,0.07070045955381225,-1.0612404493354541e-09,5.304668734192019e-12,18.87509227029537,-26.61969618930809,2.818596686135246e-12,-1.997280795348082e-09,3.1683462225761203,0.0012390993512458783,0.0014115437789849225,1.4103081356164162,,,,,3.1683462225761203,0.0012390993512458783,0.0014115437789849225,1.4103081356164162,1.1547138997836734,1209.0104807335294,1061.240449335454,2.818596686135246
PFOA,657,1,2181818181.0,0.394896,0.637444,0.00114886,-0.000192699,0.00141931,0.000212594,-0.535624,-0.0644167,0.7498517879901334,1.0161624802195204,0.0011649086677508241,-0.1661836962290171,0.0014351435764187498,0.14868149930242572,0.5394836240470048,-3.021902719102325,,,,,-11.550208134139652,-12.73255431058819,-18.700874422236332,-34.43782925500025,28.33206451644565,82.51854975941521,50.11501441362209,-0.01931425253465753,50.14212819148593,0.02131987511268694,15.005719982182985,-2.7268745229146516,28.33206451644565,82.51854975941521,-8.839953661790707e-13,6.019399418958944e-09,50.11501441362209,-0.01931425253465753,3.776797237182524e-09,-1.4088977669106307e-12,50.14212819148593,0.02131987511268694,-3.4215029509123024e-09,1.5551999427976193e-12,15.005719982182985,-2.7268745229146516,2.675077822545752e-11,-1.9891463151815243e-10,2.9125498324174868,0.0003853985229904992,0.0004251888757347764,0.1817223382918248,,,,,2.9125498324174868,0.0003853985229904992,0.0004251888757347764,0.1817223382918248,0.8839953661790707,3776.797237182524,3421.5029509123024,26.75077822545752
PFOA,657,1,2242424242.0,0.54397,0.516454,0.0010324,-0.00187524,0.00192357,-0.000930444,-0.314218,0.397192,0.7500853918161584,0.759455873384289,0.002140648223693001,-1.0675364253473265,0.0021367844023288825,-0.45052834123198765,0.5064527977886981,2.240085915113668,,,,,-11.806914740974884,-13.633907039706498,-19.300084262770746,-35.45902592796385,46.06939899864752,108.79859963258447,50.102993952474414,-0.18791113783814226,50.19264065122892,-0.09340330914145727,19.722360816581208,21.071971269195465,46.06939899864752,108.79859963258447,-6.523475660734486e-13,7.721926390502287e-09,50.102993952474414,-0.18791113783814226,3.777024740473348e-10,-1.3336899364898514e-11,50.19264065122892,-0.09340330914145727,7.598713826619005e-10,-6.629253319944862e-12,19.722360816581208,21.071971269195465,-3.368194686477755e-12,1.4955726598780046e-09,2.3616240280403598,0.00375049718618386,0.001860896496569769,1.0684304716441249,,,,,2.3616240280403598,0.00375049718618386,0.001860896496569769,1.0684304716441249,0.6523475660734486,377.7024740473348,759.8713826619005,3.368194686477755
PFOA,657,1,2303030303.0,0.648256,0.349946,-0.00117409,0.000329429,-0.000710891,-0.000668096,0.0293574,0.49466,0.7366804221994773,0.4949992018330561,0.0012194305204237756,2.8680439649789777,0.0009755604948423239,-2.3872181833026187,0.4955303951674004,1.5115172168723823,,,,,-12.071371412526116,-15.981511956559782,-21.236774104841377,-36.18759462620513,92.8773108495925,142.1469688824017,49.882717872865676,0.03286567660389638,49.92891686055139,-0.06671468277131697,31.78408386656037,41.67889903599198,92.8773108495925,142.1469688824017,-4.861640888295886e-13,9.823315270187333e-09,49.882717872865676,0.03286567660389638,-2.1027028422231774e-09,2.271240149448335e-12,49.92891686055139,-0.06671468277131697,1.0358552081178772e-09,-4.6104350107905645e-12,31.78408386656037,41.67889903599198,-1.6580752660218612e-12,2.880293322916887e-09,1.5304811000891005,0.0006588589797304143,0.0013361932716795613,1.3113135244348453,,,,,1.5304811000891005,0.0006588589797304143,0.0013361932716795613,1.3113135244348453,0.48616408882958856,2102.7028422231774,1035.8552081178773,1.6580752660218612
PFOA,657,1,2363636363.0,0.698846,0.171949,-0.000237305,-0.000193079,1.97193e-05,-0.000404256,0.487767,0.267054,0.7196889538661824,0.24125479764815713,0.0003059299973294544,-2.4585944651767364,0.00040473666047010124,-1.522055721427031,0.5560885587790851,0.5009242716106651,,,,,-12.325115816711016,-15.024965079535908,-20.37161164296579,-37.19818757146685,200.41869566826125,142.98081480392705,49.97627140473311,-0.019298738819338947,50.001955625630345,-0.0404271877692386,103.50082565367664,80.0280526520489,200.41869566826125,142.98081480392705,-4.709357946118033e-13,9.627582228625511e-09,49.97627140473311,-0.019298738819338947,3.4890768906854892e-09,-1.2994764028079227e-12,50.001955625630345,-0.0404271877692386,1.6655816877068579e-09,-2.7221559413699615e-12,103.50082565367664,80.0280526520489,-8.413897552486122e-13,5.388671609970508e-09,0.7134105644544907,0.00038615803614175224,0.0008085121324437989,0.7732117318544895,,,,,0.7134105644544907,0.00038615803614175224,0.0008085121324437989,0.7732117318544895,0.47093579461180324,3489.076890685489,1665.5816877068578,0.8413897552486123
PFOA,657,1,2424242424.0,0.691333,0.0084203,-0.00069901,-0.000146807,6.01166e-05,-0.000741497,0.515128,-0.261947,0.6913842768975079,0.012179201137411815,0.0007142599494224775,-2.93458004392163,0.0007439299742613951,-1.4898986297859667,0.5779040467006612,-0.47043126879332636,,,,,-12.55419141322176,-15.500950658280802,-20.339454551324724,-38.169543111870844,273.7328185327493,8.83128890322356,49.93014567665099,-0.01466019727185711,50.00595702975528,-0.07415857528109919,109.64594039843512,-86.24704076446749,273.7328185327493,8.83128890322356,-7.433956102150408e-12,5.797866042214897e-10,49.93014567665099,-0.01466019727185711,4.478208090555622e-09,-9.62462680885077e-13,50.00595702975528,-0.07415857528109919,8.852841870696584e-10,-4.868615329800605e-12,109.64594039843512,-86.24704076446749,7.612019316843551e-13,-5.6622401822604196e-09,0.03226244098373242,0.000293614149792331,0.0014829948207365027,0.7865958415884808,,,,,0.03226244098373242,0.000293614149792331,0.0014829948207365027,0.7865958415884808,7.4339561021504075,4478.208090555622,885.2841870696584,0.7612019316843551
PFOA,657,1,2484848484.0,0.649391,-0.120219,-0.000893003,0.000456985,-0.000335177,-0.0010382,0.063553,-0.571756,0.6604250743589314,-0.18305335820570964,0.0010031398946478004,2.6685975307891194,0.0010909641888389371,-1.8830772767850383,0.5752772438963669,-1.4600966819591426,,,,,-12.749423972564882,-16.180958390749637,-20.732633198323796,-39.15920852503666,205.21243302145712,-87.5088303078545,49.91075854660913,0.045616981892741,49.96638585309936,-0.10375032706931164,27.788462573444267,-47.49443396918588,205.21243302145712,-87.5088303078545,7.319279645417568e-13,-5.604954586713911e-09,49.91075854660913,0.045616981892741,-1.4040858774317596e-09,2.921774991075558e-12,49.96638585309936,-0.10375032706931164,6.173489940313004e-10,-6.645225053682518e-12,27.788462573444267,-47.49443396918588,1.348582448381495e-12,-3.042026097051783e-09,0.4264304507256855,0.0009139709197194751,0.0020764024713401624,1.7091421968257214,,,,,0.4264304507256855,0.0009139709197194751,0.0020764024713401624,1.7091421968257214,0.7319279645417568,1404.0858774317596,617.3489940313004,1.348582448381495
PFOA,657,1,2545454545.0,0.593812,-0.209687,-0.000528832,0.00120877,-0.000986637,-0.000979636,-0.434679,-0.330354,0.6297470359699997,-0.33945178046858054,0.0013193893273495889,1.9832033832906197,0.0013903737850898227,-2.359755018366836,0.5459666641444328,-2.4917251790314086,,,,,-12.905822394827753,-16.86635253824814,-21.209310939905595,-40.19083702210892,144.3880127753574,-100.34919602456593,49.946998870830306,0.12074907784875663,49.901337864228715,-0.09777048304388258,16.192401621506484,-15.241684478040836,144.3880127753574,-100.34919602456593,6.230758063127077e-13,-6.274349158573264e-09,49.946998870830306,0.12074907784875663,-5.17810631267543e-10,7.549854956619428e-12,49.901337864228715,-0.09777048304388258,6.395095357949192e-10,-6.11311472659444e-12,16.192401621506484,-15.241684478040836,4.102247118152872e-12,-9.52988703134439e-10,0.6949967251138209,0.002417544208432424,0.0019592757875529503,0.9412862177156648,,,,,0.6949967251138209,0.002417544208432424,0.0019592757875529503,0.9412862177156648,0.6230758063127078,517.810631267543,639.5095357949192,4.102247118152872
PFOA,657,1,2606060606.0,0.538115,-0.278243,0.000584997,0.00144437,-0.00163059,-0.000437095,-0.436465,0.22701,0.6057944538158136,-0.47720998611038457,0.0015583408442664268,1.1859709019707037,0.0016881575125340053,-2.8796904304289446,0.49197076775454857,2.661986438038571,,,,,-13.043580600469557,-17.663585019568053,-21.729246351967703,-41.320310712218536,108.85606422187111,-95.69608858760533,50.058324955591544,0.14460583679681638,49.83718743748948,-0.04356729504735817,17.91908327041944,10.733509757089735,108.85606422187111,-95.69608858760533,6.381774189218241e-13,-5.844263751277203e-09,50.058324955591544,0.14460583679681638,-4.2232792374461553e-10,8.831235034659518e-12,49.83718743748948,-0.04356729504735817,1.4017643911417312e-09,-2.660701883895521e-12,17.91908327041944,10.733509757089735,-5.6897589137060515e-12,6.555070632789114e-10,0.8791066374819226,0.002888747015108899,0.0008741924913400139,0.5989988212627181,,,,,0.8791066374819226,0.002888747015108899,0.0008741924913400139,0.5989988212627181,0.6381774189218241,422.32792374461553,1401.7643911417313,5.689758913706052
PFOA,657,1,2666666666.0,0.472705,-0.344412,0.00174577,0.00050546,-0.00200229,0.000609883,0.0696595,0.421507,0.5848672009687327,-0.6296626539944262,0.0018174715140821327,0.2818276397061908,0.002093113116338675,2.8459276792256216,0.4272242935382421,1.4070137153912134,,,,,-13.196033268353599,-18.56772828183257,-22.286813549492724,-42.57528343486589,82.93386650556666,-86.828092113362,50.174856621029285,0.05072293360346238,49.80013414220186,0.060744776552405365,39.18127643640742,40.405133697695405,82.93386650556666,-86.828092113362,6.873708983085772e-13,-5.182170023450533e-09,50.174856621029285,0.05072293360346238,-1.1766492873020166e-09,3.0273021049242157e-12,49.80013414220186,0.060744776552405365,-9.825224004716205e-10,3.6254367966543494e-12,39.18127643640742,40.405133697695405,-1.4771168466096594e-12,2.4115037834568015e-09,1.0469557946817054,0.0010109233392847083,0.001219771343967701,1.0312357680147135,,,,,1.0469557946817054,0.0010109233392847083,0.001219771343967701,1.0312357680147135,0.6873708983085772,1176.6492873020165,982.5224004716205,1.4771168466096594
PFOA,657,1,2727272727.0,0.403437,-0.410237,0.00158951,-0.00096128,-0.00128812,0.00170452,0.359745,0.0423623,0.5753744946884595,-0.7937551241679758,0.0018575794137802022,-0.5439158055176807,0.0021365021799193184,2.2179407818454204,0.3622306302430676,0.11721665714019722,,,,,-13.360125738527149,-19.39347172705644,-22.914800446872924,-43.865080493116906,63.808413340598065,-78.26234959862904,50.159111208557036,-0.09643423360121316,49.87106429371278,0.17001322906929056,105.5069948209483,10.289078518252035,63.808413340598065,-78.26234959862904,7.456562800906022e-13,-4.567141259212916e-09,50.159111208557036,-0.09643423360121316,6.051462255010843e-10,-5.627594486230354e-12,49.87106429371278,0.17001322906929056,-3.432486565447215e-10,9.921430126702655e-12,105.5069948209483,10.289078518252035,-5.671723893383015e-12,6.004378256082072e-10,1.2265208536197008,0.0019225666340108851,0.0034090555611167106,0.09752034484266393,,,,,1.2265208536197008,0.0019225666340108851,0.0034090555611167106,0.09752034484266393,0.7456562800906023,605.1462255010842,343.24865654472154,5.671723893383016
PFOA,657,1,2787878787.0,0.333099,-0.469955,0.000429117,-0.00163859,-0.000287547,0.00196252,0.165702,-0.277159,0.5760318097344972,-0.9541959352426751,0.0016938472740448002,-1.3146663744323628,0.0019834737274814105,1.716280412661316,0.3229152583651011,-1.03195258517774,,,,,-13.520566549601847,-20.164222295971122,-23.41646081605703,-45.014249735434845,50.193258093412844,-70.60466637070546,50.042661279101154,-0.16399927922402513,49.97086875101097,0.19613843032400968,57.94800094783363,-35.86099930085008,50.193258093412844,-70.60466637070546,8.085610918024396e-13,-4.03069233520872e-09,50.042661279101154,-0.16399927922402513,3.481002257885622e-10,-9.362421377042306e-12,49.97086875101097,0.19613843032400968,-2.910606862344015e-10,1.1197187217003433e-11,57.94800094783363,-35.86099930085008,1.5919295959410516e-12,-2.047239402788746e-09,1.4066563728400672,0.003277189402645031,0.003925055441827626,0.6188479104418655,,,,,1.4066563728400672,0.003277189402645031,0.003925055441827626,0.6188479104418655,0.8085610918024395,348.1002257885622,291.0606862344015,1.5919295959410515
PFOA,657,1,2848484848.0,0.24574,-0.523674,-0.000684964,-0.00154839,0.000425071,0.00178235,-0.124005,-0.281268,0.5784657344009236,-1.1320405662583717,0.0016931294319679165,-1.9872885222120802,0.0018323364531496393,1.3366804721993788,0.30739051359630476,-1.9860389301956698,,,,,-13.698411180617544,-20.836844443750838,-23.796060756518965,-45.96833608045277,39.45817643936359,-62.10977791306351,49.93131122685551,-0.15462672924757848,50.042207094627585,0.17838605455370468,33.72483408988052,-20.95107818452099,39.45817643936359,-62.10977791306351,8.995933609540183e-13,-3.470293400417583e-09,49.93131122685551,-0.15462672924757848,3.613446661699692e-10,-8.639543338685249e-12,50.042207094627585,0.17838605455370468,-3.132169944601765e-10,9.967061043282967e-12,33.72483408988052,-20.95107818452099,2.666857684784966e-12,-1.1706109858764075e-09,1.5740661003051986,0.0030967888775252634,0.003564711968366715,0.6212359156069971,,,,,1.5740661003051986,0.0030967888775252634,0.003564711968366715,0.6212359156069971,0.8995933609540183,361.3446661699692,313.21699446017647,2.666857684784966
